327172939;LC Waikiki - WSR 2017-03-13
327173303;MH Performance Review - Executive Summary
327173309;MH Performance Review - Infrastructure
327173314;MH Performance Review - Performance Goals
327173323;MH Performance Review - Configuration
327173338;MH Performance Review - Monitoring
327173343;MH Performance Review - Load testing
327173346;MH Performance Review - Further recommendations
327173979;MongoDB Configurations and Upgrades
327174832;B2B User and Organisation Model Recommendations
327175614;UL Performance Review- Executive Summary
327175616;UL Performance Review -Infrastructure
327175622;UL Performance Review- Configuration
327175625;UL Performance Review- Load SetUp
327176482;UL Performance Review-Load Test Script
327176486;UL Performance Review-Load Test Results
327176492;UL Performance Review-Load Test Finding
327181220;Sony Mobile - Code Review Sprint 3
327185304;R8 main page
327185313;5.7->6.2 Migration: Mission control
327185335;Dr Martens - Multicountry PCM - March 2017
327518392;Alcampo - Performance Check - 14-15-16/03/2017
327519076;Samsung - DTO Cache Oddities
327520956;JMeter Gap-Analysis
327523736;H&M - GOEP - R8
327523746;Application Security Logging
327524811;Understanding Data Hub "Publication Action" failures
327525699;Footlocker MC Overridable Categories
327530978;Corsair
327532621;L'OREAL - OPERA - Support Track - Code Review - Reloaded
327533873;Belwest - Workshop. backlog for release 1 [23-24 march 2017]
327534805;Rexel - Support - Mars 2017
327535325;Vertex
327535646;Vertex Addon Code Review
327536285;Detailed Review of Sinclair Dental's Custom Pricing Factory
327536937;.CI New Project Documentation Template
327537393;National Vision
327537394;Hybris Capabilities Workshop - Workspace - National Vision - August 2016
327537395;Hybris Capabilities Workshop - Email Template - National Vision - August 2016
327537477;Samsung - Standards and Delivery Setup Checklist - TOKO 3.0
327537483;20170321 - Dairy Farm Group - Multicountry review
327538297;Samsung - Iterative Code Review - TOKO 2.0B + MultiStore
327538360;BigW - Hybris Upgrade Configuration Review
327538465;IllegalArgumentException: Control character in cookie value or attribute
327539508;How to install HANA locally using Docker
327539900;Ziylan - 2017-03-06
327539983;Ziylan - 2017-03-13
327541735;BAM - Who's who
327542049;BAM - Project Scoping Workshop
327542055;BAM - Project Scoping Workshop - Solution Proposal
327542478;Shaklee
327542479;Hybris Capabilities Workshop - Workspace - Shaklee - September 2016
327542480;Hybris Capabilities Workshop - Email Template - Shaklee - September 2016
327542690;Lion - Platform Refresh, Upgrade, and Integration
327545251;Celio - SAP Hybris Commerce Licences
327545805;GOEP FAQ
327547551;BAM - Project Scoping Workshop - Meetings notes
327548123;MJ Wiki Wiki Retrospective
327548301;SAP Hybris Citizen Engagement Accelerator Code Review #3
327877932;Government of Israel
327877936;Government Procurement Administration - Working Notes
327878007;Estimating Basis and Questions
327878317;Government of Israel - Government Procurement Administration - Ballpark Estimation
327879044;Alcampo - Go Live Plan
327885397;Government of Israel - Government Procurement Administration - Low Level Estimation
327894725;Sony Computer Entertainment Code Review - March 2017
327895984;BC Ferries
327896020;BC Ferries - Design Review March 2017
327899175;(Y-CH-COOP) Coop - bau+hobby
327899349;Hyflux - Project Analysis
327899561;Volkswagen UK - System Review - April 2017
327899576;Volkswagen UK - System Review - April 2017 - Executive Summary
327899591;Volkswagen UK - System Review - April 2017 - System Infrastructure
327899598;Volkswagen UK - System Review - April 2017 - Hybris Configuration
327899602;Volkswagen UK - System Review - April 2017 - Web Profiling
327899604;Volkswagen UK - System Review - April 2017 - Security
327900101;Polkomtel - Design review - 03.2017
327900114;Polkomtel - Design review - 03.2017 - 1. Executive summary
327900117;Polkomtel - Design review - 03.2017 - 2. Systems architecture
327900119;Polkomtel - Design review - 03.2017 - 3. Catalog and product model design
327900175;Polkomtel - Design review - 03.2017 - 4. Order management
327901265;Volkswagen UK - System Review - April 2017 - Apache Configuration
327901487;Volkswagen UK - System Review - April 2017 - Application Profiling
327901568;Customising the Data Hub Cleanup process
327906281;Workshop 28.03.2017
327907659;Volkswagen UK - System Review - April 2017 - Solr Configuration
328207423;Lecta - Solution Proposal - Costs
328208396;Assignment closing information zooplus
328209242;Data Hub Publication Action Flows, States and Failures
328210607;Allergen
328210609;Hybris Capabilities Workshop - Workspace - Allergen - October_2016
328210610;Hybris Capabilities Workshop - Email Template - Allergen - October_2016
328211113;Hybris Capabilities Workshop - Workspace - Corsair - January_2017_CW
328211114;Hybris Capabilities Workshop - Email Template - Corsair - January_2017_CW
328211130;TMHU
328211131;Hybris Capabilities Workshop - Workspace - TMHU - TMHU_CW_Custom
328211132;Hybris Capabilities Workshop - Email Template - TMHU - TMHU_CW_Custom
328211259;Cerebos - Phase 2 - CPU Load on eCPRDApp3 on 24/03/2017
328213228;eFood - 2017-03-28 - Add to cart performance issue
328222333;Ziylan - 2017-03-27
328222335;Ziylan - 2017-03-20
328222352;Cerebos Phase 1 - Taiwan
328222355;Cerebos Phase 2 - Code Review During Go Live
328222357;Cerebos Phase 2- Sprint 3 Code Review
328224453;Auchan Retail - Production Configuration Check
328226107;Samsung - Order Entry Sales Report View Performance Issue
328227224;Engagement Letter - 5-6-7-10 April 2017
328227402;Self care B2B - integrations
328227845;SCHUNK GmbH & Co. KG
328228016;Levis B2C
328228219;Project Team
328228246;Levi's Time-off/Vacation Calendar
328228331;Meyer Functional Upgrade Assessment
328229188;Cerebos Phase 2- Sprint 3 Code Review - Executive Summary
328229229;Cerebos Phase 2 - Sprint 3 Code Review - Data Model
328229240;Cerebos Phase 2 - Sprint 3 Code Review - Static Code Analysis
328229248;Cerebos Phase 2 - Sprint 3 Code Review - Manual Code Analysis
328230305;Iterative Performance Testing
328231368;VW UK - Sprint 4 Code Review - April 2017
328234235;PSA Group - SOL - RFI documents
328235206;Development Environment
328235971;Wireframes
328236008;DuluxGroup - Iterative Code Review - Checkpoint 2
328499393;Foxtrot. 04/2017
328500148;JD Williams - Product Catalog Synch Job Support - April 2017
328500315;Carrefour Belgium - Food Project
328500323;Carrefour Belgium - Food project - Meeting 2017-04-03
328501473;Zoetis - Task List
328501563;Analysis - codebase on HANA
328502282;Lids Custom Zone
328502747;Samsung - Hybris 6.0->6.3 Upgrade POC
328504117;PSA Group - SOL - RFI
328504315;PSA Group - SOL - RFI - Questions Sent
328504353;Conforama - Engagement Letter - 2017-04-06
328504591;PSA Group - SOL - RFI - High Level Architecture Diagram
328505326;Interflora - Architecture Review - April 2017
328505360;Interflora - Architecture Review - Infrastructure
328506821;Interflora - Architecture Review - Solr configuration
328506847;Interflora - Architecture Review - Security
328507580;Conforama - Mission Log - 2017-04-06
328508385;UI Terminology, Assets, Delivery and Versioning
328510073;Samsung - SME Prod Backoffice Session with SEG
328512151;TK Maxx (TJX) - Performance Review - April 2017 - Who is who
328512382;TK Maxx (TJX) - Performance Review - April 2017
328512421;TK Maxx (TJX) - Performance Review - April 2017 - System Review
328512450;TK Maxx (TJX) - Performance Review - April 2017 - Test Design
328513156;Pc Import
328513811;Samsung - SME Prod Backoffice Stabilization
328515024;UI Style Guide Considerations
328515085;PSA Group - SOL - RFI - Macro Backlog Estimation
328515373;Samsung - Design Review - TOKO 3.0
328515458;Sinclair Dental - Code Review - Sprint 5
328515461;Sinclair Dental - Code Review - Sprint 5 - Executive Summary
328515465;Sinclair Dental - Code Review - Sprint 5 - Review of Previous Recommendations
328515473;Sinclair Dental - Code Review - Sprint 5 - Recommendations
328515475;Sinclair Dental - Code Review - Sprint 5 - Project Setup
328515477;Sinclair Dental - Code Review - Sprint 5 - Source Code Analysis
328515485;Sinclair Dental - Code Review - Sprint 5 - Visual Code Analysis
328515487;Sinclair Dental - Code Review - Sprint 5 - Data Model
328515489;Sinclair Dental - Code Review - Sprint 5 - Ordered Recommendations
328519105;TK Maxx (TJX) - Performance Review - April 2017 - JMeter Recording
328520415;TK Maxx (TJX) - Performance Review - April 2017 - Overview
328521519;Qantas - Store
328521522;Qantas Store - Cloud Readiness Check
328522928;Levi VPN Setup Instructions
328523017;La Poste - 04/04/2017 - Consulting Support
328523641;PIM/PCM Workshop
328524058;Interflora - Architecture Review - hybris Configuration
328524474;Ziylan - 2017-04-03
328524527;PSA Group
328526386;Samsung - Performance Review - Toko 2.0B And MultiStore
328528149;PSA Group - SOL - Dictionary
328528164;PSA Group - SOL - Macro functionalities
328528174;PSA Group - SOL - Interfaces & Architecture
328529576;LC Waikiki - WSR 2017-03-20
328529593;LC Waikiki - WSR 2017-03-27
328529598;LC Waikiki - WSR 2017-04-03
328531654;Live Editing Accelerator Less Files with Grunt and Chrome Dev Tools
328826913;Interflora - Architecture Review - Executive Summary
328830408;InterCars - 2017-04 - Performance risks
328830584;InterCars - 2017-04 - Stock levels
328830674;PSA Group - SOL - RFI - Questions
328831012;Heineken Pan EU Code Review - Sprint 7
328831142;eKupi
328831155;eKupi - Code review - 04.2017
328831730;Heineken Pan EU Review - Hybris Automatic Code Analysis - Sprint 7
328832145;MilePost Cloud Readiness Check  - Milestone 1 Report
328832922;CaaS Uber Rush Productization
328833163;NON HANA import Errors April 12 ( with code delivered on 04/11/2017)
328833420;HANA import Errors ( updated code 4/11 )
328836380;Heineken Pan EU Review - Data Model Analysis - Sprint 7
328836387;Heineken Pan EU Review - Project Setup Analysis - Sprint 7
328836391;Heineken Pan EU Review - Manual Code Analysis - Sprint 7
328836546;TK Maxx (TJX) - Performance Review - April 2017 - Technical Findings
328837074;E.ON
328837387;LC Waikiki - WSR 2017-04-10
328838380;PSA Group - SOL - Assumptions
328838548;Maui Jim Uber Rush Expansion - Questions for MJ
328838873;Trek US Code Review
328839475;Differences HANA vs Non HANA initialization errors
328842033;PSA Group - SOL - RFI - Minute meeting - 13.04.2017
328842123;Trek Data Model
328842852;Trek Project Setup Instructions
328844362;TK Maxx (TJX) - Performance Review - April 2017 - Load Test Results
328847810;UL Performance Review-Technical Findings BackOffice
328848200;DongPeng Ceramic
328848909;UL Performance Review-Technical Finding Cronjobs & BackEnd Tasks
328850728;Legacy dto caching
328850790;Samsung - Midgard - hCS Automation
328852756;Big W - Code Review - Devops
328853823;LC Waikiki - WSR 2017-04-17
328856326;Carrier
328856492;Ad hoc QA environment deployment review
328858364;Samsung - Iterative Code Review - KShop-2
328858798;JD Williams - System Review - April 2017
328858831;JD Williams - System Review - 00 Executive Summary
328858856;JD Williams - System Review - 01 System Infrastructure
328858859;JD Williams - System Review - 02 Data Model Analysis
328858862;JD Williams - System Review - 03 Web Server Configurations
328858864;JD Williams - System Review - 04 Application Server Configurations
328858867;JD Williams - System Review - 05 Hybris Configurations
328858871;JD Williams - System Review - 06 Solr Configurations
328858874;JD Williams - System Review - 07 Extension Dependencies
328858878;JD Williams - System Review - 08 Source Code Analysis
328858881;JD Williams - System Review - 09 Visual Code Analysis
328858884;JD Williams - System Review - 10 Application Profiling
328858886;JD Williams - System Review - 11 Client Profiling
328858888;JD Williams - System Review - 12 Security
329188684;CRC
329189050;SEB & Share - Migration Assessment PCM - Internal Engagement Guide
329190191;Midgard - New Rollout Group
329190300;Lids Performance Test - Release 3 - April 2017
329190384;Discovery/Analysis Phase
329192165;Workshop (April 2017)
329192852;Cutover meeting
329196374;Architecture - email Q&A
329197597;Intercars - 2017-04 - Code Review
329197685;Workshop 18.04.2017-19.04.2017
329198310;Copy of B2B User and Organisation Model Recommendations
329198817;Areas - Design Workshops - Notes
329199605;Elkjop - 2017.04 - System Review
329200157;Heineken OCC Test on a Multi-Tenant System
329200164;MoM. 21/04/2017
329200341;Click and Collect - Backoffice vs Custom Frontend comparison
329201122;Samsung - Commerce Performance Monitoring
329201237;Levis+SAP UI Team Engagement
329204631;Pon Tyre - Architecture workshop: 19-04-2017 & 20-04-2017
329211044;Heineken - Performance Test - Concurrent Users
329211287;SEB & Share - Migration Assessment PCM -  workshop minutes 20170421
329214348;Software Development Methodologies
329214984;bofrost
329215250;eKupi - Code review - 04.2017 - Appendix
329215449;Source Code Analysis
329216764;Eldorado - Minutes 20.04.2017
329218118;Lennox Code Review
329218988;Foot Locker TAE issue
329219353;Implementation Project Q2 2017
329219371;HTML UI Pages
329549358;Project closure consultant summary
329549615;Elkjop - 2017.04 - System Review - 10. Hybris Configuration
329549625;Elkjop - 2017.04 - System Review - 9. Solr Configuration
329550519;Performance Test - Data Migration
329550808;Non HANA import Errors - April 25,2017
329551467;Oakley - Luxottica
329552332;doTERRA
329552336;Review - April 2017
329552349;Review - April 2017 - Executive Summary
329552357;Review - April 2017 - Recommendations
329553173;Samsung - Akamai Visitor Prioritization PoC
329553263;Release Upgrade
329554128;COOP Norway
329555593;HighLevel consideration
329555608;Technical Upgrade Oakely
329555867;Solution Architecture Documentation
329555914;Estimation Considerations
